Pfam ID	Pfam Name	Gene Count (assembled)	
pfam11974	Alpha-2-macroglobulin MG1 domain	3	
pfam11977	Zc3h12a-like Ribonuclease NYN domain	1	
pfam11978	Shoulder domain	1	
pfam11981	Domain of unknown function (DUF3482)	2	
pfam11984	Protein of unknown function (DUF3485)	2	
pfam11987	Translation-initiation factor 2	5	
pfam11992	Domain of unknown function (DUF3488)	3	
pfam11994	Protein of unknown function (DUF3489)	5	
pfam11999	Protein of unknown function (DUF3494)	2	
pfam12000	Gkycosyl transferase family 4 group	1	
pfam12002	MgsA AAA+ ATPase C terminal	9	
pfam12006	Protein of unknown function (DUF3500)	1	
pfam12008	Type I restriction and modification enzyme - subunit R C terminal	1	
pfam12019	Type II transport protein GspH	4	
pfam12034	Domain of unknown function (DUF3520)	5	
pfam12038	Domain of unknown function (DUF3524)	2	
pfam12072	Domain of unknown function (DUF3552)	1	
pfam12073	Protein of unknown function (DUF3553)	2	
pfam12080	GldM C-terminal domain	1	
pfam12081	GldM N-terminal domain	2	
pfam12088	Protein of unknown function (DUF3565)	2	
pfam12094	Protein of unknown function (DUF3570)	1	
pfam12096	Protein of unknown function (DUF3572)	4	
pfam12100	Domain of unknown function (DUF3576)	3	
pfam12118	SprA-related family	2	
pfam12127	SigmaW regulon antibacterial	2	
pfam12137	RNA polymerase recycling family C-terminal	5	
pfam12146	Serine aminopeptidase, S33	3	
pfam12158	Protein of unknown function (DUF3592)	2	
pfam12161	HsdM N-terminal domain	6	
pfam12166	Piezo non-specific cation channel, R-Ras-binding domain	1	
pfam12169	DNA polymerase III subunits gamma and tau domain III	12	
pfam12171	Zinc-finger double-stranded RNA-binding	1	
pfam12172	Rubredoxin-like zinc ribbon domain (DUF35_N)	4	
pfam12221	Bacterial membrane protein N terminal	1	
pfam12224	Putative amidoligase enzyme	1	
pfam12225	Methylene-tetrahydrofolate reductase C terminal	1	
pfam12228	Protein of unknown function (DUF3604)	14	
pfam12236	Bacteriophage head to tail connecting protein	1	
pfam12245	Bacterial Ig-like domain (group 3)	1	
pfam12255	Insecticide toxin TcdB middle/C-terminal region	1	
pfam12276	Protein of unknown function (DUF3617)	1	
pfam12281	Nucleotidyltransferase	1	
pfam12306	Inclusion body protein	1	
pfam12327	FtsZ family, C-terminal domain	3	
pfam12339	DNA-J related protein	1	
pfam12344	Ultra-violet resistance protein B	6	
pfam12345	Protein of unknown function (DUF3641)	2	
pfam12362	DNA polymerase III gamma and tau subunits C terminal	4	
pfam12388	Dual-action HEIGH metallo-peptidase	1	
pfam12391	Protocatechuate 3,4-dioxygenase beta subunit N terminal	2	
pfam12395	Protein of unknown function	1	
pfam12399	Branched-chain amino acid ATP-binding cassette transporter	16	
pfam12411	Choline sulfatase enzyme C terminal	2	
pfam12412	Protein of unknown function (DUF3667)	1	
pfam12418	Acyl-CoA dehydrogenase N terminal	8	
pfam12434	Malate dehydrogenase enzyme	1	
pfam12437	Glutamine synthetase type III N terminal	3	
pfam12441	CopG antitoxin of type II toxin-antitoxin system	1	
pfam12450	von Willebrand factor	6	
pfam12476	Protein of unknown function (DUF3696)	1	
pfam12501	Phosphate ATP-binding cassette transporter	2	
pfam12551	Poly-beta-hydroxybutyrate polymerase N terminal	1	
pfam12556	Cobaltochelatase CobS subunit N terminal	3	
pfam12557	Cob(I)alamin adenosyltransferase N terminal	1	
pfam12576	Protein of unknown function (DUF3754)	1	
pfam12599	Protein of unknown function (DUF3768)	5	
pfam12607	Protein of unknown function (DUF3772)	1	
pfam12625	Arabinose-binding domain of AraC transcription regulator, N-term	8	
pfam12626	Polymerase A arginine-rich C-terminus	3	
pfam12627	Probable RNA and SrmB- binding site of polymerase A	6	
pfam12631	MnmE helical domain	6	
pfam12637	TSCPD domain	4	
pfam12654	Domain of unknown function (DUF3786)	1	
pfam12679	ABC-2 family transporter protein	1	
pfam12680	SnoaL-like domain	14	
pfam12681	Glyoxalase-like domain	32	
pfam12686	Protein of unknown function (DUF3800)	1	
pfam12693	GspL periplasmic domain	4	
pfam12695	Alpha/beta hydrolase family	25	
pfam12696	TraM recognition site of TraD and TraG	1	
pfam12697	Alpha/beta hydrolase family	130	
pfam12698	ABC-2 family transporter protein	12	
pfam12700	HlyD family secretion protein	34	
pfam12704	MacB-like periplasmic core domain	30	
pfam12705	PD-(D/E)XK nuclease superfamily	11	
pfam12706	Beta-lactamase superfamily domain	18	
pfam12708	Pectate lyase superfamily protein	1	
pfam12710	haloacid dehalogenase-like hydrolase	11	
pfam12725	Protein of unknown function (DUF3810)	2	
pfam12728	Helix-turn-helix domain	7	
pfam12729	Four helix bundle sensory module for signal transduction	1	
pfam12730	ABC-2 family transporter protein	6	
pfam12732	YtxH-like protein	1	
pfam12741	Susd and RagB outer membrane lipoprotein	1	
pfam12760	Transposase zinc-ribbon domain	2	
pfam12762	ISXO2-like transposase domain	4	
pfam12769	4TM region of pyridine nucleotide transhydrogenase, mitoch	4	
pfam12770	CHAT domain	8	
pfam12771	Starch-binding associating with outer membrane	4	
pfam12787	EcsC protein family	3	
pfam12794	Mechanosensitive ion channel inner membrane domain 1	1	
pfam12796	Ankyrin repeats (3 copies)	13	
pfam12798	4Fe-4S binding domain	1	
pfam12799	Leucine Rich repeats (2 copies)	7	
pfam12800	4Fe-4S binding domain	1	
pfam12801	4Fe-4S binding domain	9	
pfam12802	MarR family	19	
pfam12804	MobA-like NTP transferase domain	15	
pfam12805	FUSC-like inner membrane protein yccS	1	
pfam12806	Acetyl-CoA dehydrogenase C-terminal like	8	
pfam12810	Glycine rich protein	1	
pfam12811	Bax inhibitor 1 like	1	
pfam12823	Domain of unknown function (DUF3817)	1	
pfam12826	Helix-hairpin-helix motif	11	
pfam12831	FAD dependent oxidoreductase	5	
pfam12832	MFS_1 like family	1	
pfam12833	Helix-turn-helix domain	62	
pfam12834	Phage integrase, N-terminal	1	
pfam12835	Integrase	1	
pfam12836	Helix-hairpin-helix motif	7	
pfam12838	4Fe-4S dicluster domain	8	
pfam12840	Helix-turn-helix domain	15	
pfam12843	Putative quorum-sensing-regulated virulence factor	2	
pfam12844	Helix-turn-helix domain	8	
pfam12846	AAA-like domain	12	
pfam12847	Methyltransferase domain	9	
pfam12848	ABC transporter	12	
pfam12849	PBP superfamily domain	11	
pfam12850	Calcineurin-like phosphoesterase superfamily domain	14	
pfam12852	Cupin	1	
pfam12860	PAS fold	12	
pfam12862	Anaphase-promoting complex subunit 5	1	
pfam12864	Protein of unknown function (DUF3822)	1	
pfam12867	DinB superfamily	12	
pfam12876	Sugar-binding cellulase-like	2	
pfam12893	Putative lumazine-binding	2	
pfam12895	Anaphase-promoting complex, cyclosome, subunit 3	5	
pfam12897	Alanine-glyoxylate amino-transferase	1	
pfam12900	Pyridoxamine 5'-phosphate oxidase	3	
pfam12902	Ferritin-like	2	
pfam12910	Antitoxin of toxin-antitoxin, RelE / RelB, TA system	2	
pfam12911	N-terminal TM domain of oligopeptide transport permease C	9	
pfam12915	Protein of unknown function (DUF3833)	2	
pfam12951	Passenger-associated-transport-repeat	2	
pfam12969	Domain of Unknown Function with PDB structure (DUF3857)	3	
pfam12973	ChrR Cupin-like domain	5	
pfam12974	ABC transporter, phosphonate, periplasmic substrate-binding protein	6	
pfam12996	DUF based on E. rectale Gene description (DUF3880)	1	
pfam13005	zinc-finger binding domain of transposase IS66	6	
pfam13007	Transposase C of IS166 homeodomain	7	
pfam13011	leucine-zipper of insertion element IS481	1	
pfam13020	Domain of unknown function (DUF3883)	2	
pfam13023	HD domain	6	
pfam13036	Peptidoglycan-synthase activator LpoB	2	
pfam13083	KH domain	1	
pfam13084	Domain of unknown function (DUF3943)	1	
pfam13085	2Fe-2S iron-sulfur cluster binding domain	7	
pfam13086	AAA domain	4	
pfam13087	AAA domain	3	
pfam13088	BNR repeat-like domain	3	
pfam13089	Polyphosphate kinase N-terminal domain	5	
pfam13090	Polyphosphate kinase C-terminal domain	8	
pfam13091	PLD-like domain	15	
pfam13098	Thioredoxin-like domain	3	
pfam13100	OstA-like protein	1	
pfam13102	Phage integrase SAM-like domain	3	
pfam13103	TonB C terminal	4	
pfam13116	Protein of unknown function	6	
pfam13144	Chaperone for flagella basal body P-ring formation	2	
pfam13145	PPIC-type PPIASE domain	5	
pfam13148	Protein of unknown function (DUF3987)	4	
pfam13155	Toprim-like	1	
pfam13160	Protein of unknown function (DUF3995)	3	
pfam13166	AAA domain	2	
pfam13167	GTP-binding GTPase N-terminal	3	
pfam13173	AAA domain	3	
pfam13174	Tetratricopeptide repeat	12	
pfam13175	AAA ATPase domain	2	
pfam13176	Tetratricopeptide repeat	6	
pfam13177	DNA polymerase III, delta subunit	20	
pfam13180	PDZ domain	23	
pfam13181	Tetratricopeptide repeat	16	
pfam13183	4Fe-4S dicluster domain	4	
pfam13184	NusA-like KH domain	5	
pfam13185	GAF domain	10	
pfam13186	Iron-sulfur cluster-binding domain	1	
pfam13187	4Fe-4S dicluster domain	2	
pfam13188	PAS domain	16	
pfam13189	Cytidylate kinase-like family	1	
pfam13191	AAA ATPase domain	5	
pfam13192	Thioredoxin domain	3	
pfam13193	AMP-binding enzyme C-terminal domain	77	
pfam13194	Domain of unknown function (DUF4010)	3	
pfam13195	Protein of unknown function (DUF4011)	1	
pfam13202	EF hand	7	
pfam13205	Bacterial Ig-like domain	3	
pfam13207	AAA domain	4	
pfam13229	Right handed beta helix region	16	
pfam13231	Dolichyl-phosphate-mannose-protein mannosyltransferase	21	
pfam13236	Clustered mitochondria	1	
pfam13237	4Fe-4S dicluster domain	6	
pfam13238	AAA domain	2	
pfam13239	2TM domain	1	
pfam13241	Putative NAD(P)-binding	3	
pfam13242	HAD-hyrolase-like	19	
pfam13244	Domain of unknown function (DUF4040)	2	
pfam13245	AAA domain	1	
pfam13246	Cation transport ATPase (P-type)	1	
pfam13247	4Fe-4S dicluster domain	5	
pfam13271	Domain of unknown function (DUF4062)	1	
pfam13274	Protein of unknown function (DUF4065)	1	
pfam13275	S4 domain	1	
pfam13276	HTH-like domain	18	
pfam13277	YmdB-like protein	6	
pfam13279	Thioesterase-like superfamily	12	
pfam13280	WYL domain	11	
pfam13286	Phosphohydrolase-associated domain	2	
pfam13288	DXP reductoisomerase C-terminal domain	6	
pfam13289	SIR2-like domain	3	
pfam13290	Chitobiase/beta-hexosaminidase C-terminal domain	1	
pfam13291	ACT domain	3	
pfam13292	1-deoxy-D-xylulose-5-phosphate synthase	8	
pfam13298	DNA polymerase Ligase (LigD)	1	
pfam13302	Acetyltransferase (GNAT) domain	28	
pfam13304	AAA domain, putative AbiEii toxin, Type IV TA system	20	
pfam13305	WHG domain	9	
pfam13307	Helicase C-terminal domain	4	
pfam13308	YARHG domain	1	
pfam13311	Protein of unknown function (DUF4080)	2	
pfam13328	HD domain	7	
pfam13332	Haemagluttinin repeat	1	
pfam13333	Integrase core domain	2	
pfam13335	Magnesium chelatase, subunit ChlI C-terminal	6	
pfam13336	Acetyl-CoA hydrolase/transferase C-terminal domain	10	
pfam13337	Putative ATP-dependent Lon protease	3	
pfam13338	Transcriptional regulator, AbiEi antitoxin	4	
pfam13340	Putative transposase of IS4/5 family (DUF4096)	2	
pfam13342	C-terminal repeat of topoisomerase	1	
pfam13343	Bacterial extracellular solute-binding protein	9	
pfam13344	Haloacid dehalogenase-like hydrolase	7	
pfam13347	MFS/sugar transport protein	15	
pfam13350	Tyrosine phosphatase family	4	
pfam13354	Beta-lactamase enzyme family	2	
pfam13356	Domain of unknown function (DUF4102)	8	
pfam13358	DDE superfamily endonuclease	2	
pfam13360	PQQ-like domain	19	
pfam13361	UvrD-like helicase C-terminal domain	27	
pfam13362	Toprim domain	3	
pfam13365	Trypsin-like peptidase domain	13	
pfam13366	PD-(D/E)XK nuclease superfamily	5	
pfam13367	Protease prsW family	2	
pfam13368	Topoisomerase C-terminal repeat	5	
pfam13369	Transglutaminase-like superfamily	2	
pfam13371	Tetratricopeptide repeat	5	
pfam13374	Tetratricopeptide repeat	7	
pfam13376	Bacteriocin-protection, YdeI or OmpD-Associated	7	
pfam13377	Periplasmic binding protein-like domain	8	
pfam13378	Enolase C-terminal domain-like	12	
pfam13379	NMT1-like family	8	
pfam13380	CoA binding domain	11	
pfam13382	Adenine deaminase C-terminal domain	1	
pfam13384	Homeodomain-like domain	4	
pfam13385	Concanavalin A-like lectin/glucanases superfamily	19	
pfam13387	Domain of unknown function (DUF4105)	1	
pfam13391	HNH endonuclease	3	
pfam13392	HNH endonuclease	1	
pfam13393	Histidyl-tRNA synthetase	19	
pfam13394	4Fe-4S single cluster domain	4	
pfam13395	HNH endonuclease	1	
pfam13396	Phospholipase_D-nuclease N-terminal	2	
pfam13398	Peptidase M50B-like	1	
pfam13399	LytR cell envelope-related transcriptional attenuator	1	
pfam13400	Putative Flp pilus-assembly TadE/G-like	1	
pfam13401	AAA domain	4	
pfam13403	Hint domain	15	
pfam13404	AsnC-type helix-turn-helix domain	9	
pfam13405	EF-hand domain	1	
pfam13406	Transglycosylase SLT domain	14	
pfam13407	Periplasmic binding protein domain	13	
pfam13408	Recombinase zinc beta ribbon domain	1	
pfam13409	Glutathione S-transferase, N-terminal domain	5	
pfam13410	Glutathione S-transferase, C-terminal domain	21	
pfam13411	MerR HTH family regulatory protein	15	
pfam13412	Winged helix-turn-helix DNA-binding	21	
pfam13413	Helix-turn-helix domain	5	
pfam13414	TPR repeat	71	
pfam13415	Galactose oxidase, central domain	2	
pfam13416	Bacterial extracellular solute-binding protein	18	
pfam13417	Glutathione S-transferase, N-terminal domain	39	
pfam13418	Galactose oxidase, central domain	3	
pfam13419	Haloacid dehalogenase-like hydrolase	42	
pfam13420	Acetyltransferase (GNAT) domain	1	
pfam13421	SPFH domain-Band 7 family	1	
pfam13424	Tetratricopeptide repeat	21	
pfam13425	O-antigen ligase like membrane protein	7	
pfam13426	PAS domain	36	
pfam13428	Tetratricopeptide repeat	4	
pfam13429	Tetratricopeptide repeat	2	
pfam13430	Domain of unknown function (DUF4112)	2	
pfam13432	Tetratricopeptide repeat	23	
pfam13433	Periplasmic binding protein domain	6	
pfam13435	Cytochrome c554 and c-prime	5	
pfam13437	HlyD family secretion protein	21	
pfam13439	Glycosyltransferase Family 4	10	
pfam13440	Polysaccharide biosynthesis protein	2	
pfam13441	YMGG-like Gly-zipper	2	
pfam13442	Cytochrome C oxidase, cbb3-type, subunit III	22	
pfam13443	Cro/C1-type HTH DNA-binding domain	4	
pfam13444	Acetyltransferase (GNAT) domain	6	
pfam13449	Esterase-like activity of phytase	6	
pfam13450	NAD(P)-binding Rossmann-like domain	39	
pfam13452	N-terminal half of MaoC dehydratase	4	
pfam13453	Transcription factor zinc-finger	2	
pfam13458	Periplasmic binding protein	27	
pfam13460	NAD(P)H-binding	29	
pfam13462	Thioredoxin	13	
pfam13463	Winged helix DNA-binding domain	7	
pfam13464	Domain of unknown function (DUF4115)	6	
pfam13466	STAS domain	5	
pfam13467	Ribbon-helix-helix domain	4	
pfam13468	Glyoxalase-like domain	6	
pfam13469	Sulfotransferase family	10	
pfam13470	PIN domain	1	
pfam13472	GDSL-like Lipase/Acylhydrolase family	19	
pfam13473	Cupredoxin-like domain	1	
pfam13474	SnoaL-like domain	2	
pfam13476	AAA domain	14	
pfam13477	Glycosyl transferase 4-like	1	
pfam13478	XdhC Rossmann domain	5	
pfam13479	AAA domain	1	
pfam13480	Acetyltransferase (GNAT) domain	7	
pfam13481	AAA domain	12	
pfam13483	Beta-lactamase superfamily domain	8	
pfam13484	4Fe-4S double cluster binding domain	8	
pfam13485	Peptidase MA superfamily	8	
pfam13487	HD domain	7	
pfam13488	Glycine zipper	3	
pfam13489	Methyltransferase domain	31	
pfam13490	Putative zinc-finger	1	
pfam13491	4TM region of DNA translocase FtsK/SpoIIIE	3	
pfam13492	GAF domain	4	
pfam13495	Phage integrase, N-terminal SAM-like domain	4	
pfam13499	EF-hand domain pair	3	
pfam13500	AAA domain	6	
pfam13501	Sulfur oxidation protein SoxY	2	
pfam13502	AsmA-like C-terminal region	19	
pfam13505	Outer membrane protein beta-barrel domain	8	
pfam13507	CobB/CobQ-like glutamine amidotransferase domain	11	
pfam13508	Acetyltransferase (GNAT) domain	9	
pfam13509	S1 domain	1	
pfam13510	2Fe-2S iron-sulfur cluster binding domain	9	
pfam13511	Domain of unknown function (DUF4124)	1	
pfam13514	AAA domain	11	
pfam13516	Leucine Rich repeat	3	
pfam13517	Repeat domain in Vibrio, Colwellia, Bradyrhizobium and Shewanella	35	
pfam13518	Helix-turn-helix domain	4	
pfam13519	von Willebrand factor type A domain	30	
pfam13520	Amino acid permease	16	
pfam13521	AAA domain	1	
pfam13522	Glutamine amidotransferase domain	7	
pfam13523	Acetyltransferase (GNAT) domain	2	
pfam13524	Glycosyl transferases group 1	4	
pfam13525	Outer membrane lipoprotein	7	
pfam13527	Acetyltransferase (GNAT) domain	7	
pfam13528	Glycosyl transferase family 1	4	
pfam13531	Bacterial extracellular solute-binding protein	9	
pfam13532	2OG-Fe(II) oxygenase superfamily	10	
pfam13533	Biotin-lipoyl like	15	
pfam13534	4Fe-4S dicluster domain	9	
pfam13535	ATP-grasp domain	10	
pfam13536	Putative multidrug resistance efflux transporter	2	
pfam13537	Glutamine amidotransferase domain	7	
pfam13538	UvrD-like helicase C-terminal domain	13	
pfam13540	Regulator of chromosome condensation (RCC1) repeat	1	
pfam13541	Subunit ChlI of Mg-chelatase	18	
pfam13545	Crp-like helix-turn-helix domain	14	
pfam13547	GTA TIM-barrel-like domain	4	
pfam13548	Domain of unknown function (DUF4126)	1	
pfam13549	ATP-grasp domain	8	
pfam13550	Putative phage tail protein	5	
pfam13551	Winged helix-turn helix	4	
pfam13555	P-loop containing region of AAA domain	1	
pfam13558	Putative exonuclease SbcCD, C subunit	2	
pfam13559	Domain of unknown function (DUF4129)	2	
pfam13560	Helix-turn-helix domain	17	
pfam13561	Enoyl-(Acyl carrier protein) reductase	62	
pfam13563	2'-5' RNA ligase superfamily	1	
pfam13564	DoxX-like family	9	
pfam13565	Homeodomain-like domain	2	
pfam13567	Domain of unknown function (DUF4131)	1	
pfam13568	Outer membrane protein beta-barrel domain	6	
pfam13570	PQQ-like domain	2	
pfam13573	SprB repeat	28	
pfam13576	Pentapeptide repeats (9 copies)	1	
pfam13577	SnoaL-like domain	8	
pfam13578	Methyltransferase domain	6	
pfam13579	Glycosyl transferase 4-like domain	17	
pfam13580	SIS domain	5	
pfam13581	Histidine kinase-like ATPase domain	3	
pfam13584	Oxygen tolerance	4	
pfam13585	C-terminal domain of CHU protein family	24	
pfam13586	Transposase DDE domain	8	
pfam13588	Type I restriction enzyme R protein N terminus (HSDR_N)	3	
pfam13589	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	7	
pfam13590	Domain of unknown function (DUF4136)	2	
pfam13591	MerR HTH family regulatory protein	3	
pfam13592	Winged helix-turn helix	1	
pfam13593	SBF-like CPA transporter family (DUF4137)	2	
pfam13597	Anaerobic ribonucleoside-triphosphate reductase	4	
pfam13598	Domain of unknown function (DUF4139)	9	
pfam13599	Pentapeptide repeats (9 copies)	10	
pfam13600	N-terminal domain of unknown function (DUF4140)	2	
pfam13601	Winged helix DNA-binding domain	1	
pfam13602	Zinc-binding dehydrogenase	16	
pfam13603	Leucyl-tRNA synthetase, Domain 2	4	
pfam13604	AAA domain	9	
pfam13606	Ankyrin repeat	2	
pfam13607	Succinyl-CoA ligase like flavodoxin domain	2	
pfam13609	Gram-negative porin	1	
pfam13610	DDE domain	2	
pfam13612	Transposase DDE domain	1	
pfam13614	AAA domain	12	
pfam13616	PPIC-type PPIASE domain	5	
pfam13618	Gluconate 2-dehydrogenase subunit 3	1	
pfam13619	KTSC domain	1	
pfam13620	Carboxypeptidase regulatory-like domain	27	
pfam13621	Cupin-like domain	2	
pfam13622	Thioesterase-like superfamily	6	
pfam13623	SurA N-terminal domain	3	
pfam13624	SurA N-terminal domain	3	
pfam13625	Helicase conserved C-terminal domain	1	
pfam13627	Prokaryotic lipoprotein-attachment site	1	
pfam13628	Domain of unknown function (DUF4142)	1	
pfam13629	Pilus formation protein N terminal region	4	
pfam13631	Cytochrome b(N-terminal)/b6/petB	6	
pfam13632	Glycosyl transferase family group 2	8	
pfam13635	Domain of unknown function (DUF4143)	3	
pfam13637	Ankyrin repeats (many copies)	2	
pfam13638	PIN domain	2	
pfam13640	2OG-Fe(II) oxygenase superfamily	13	
pfam13641	Glycosyltransferase like family 2	9	
pfam13643	Domain of unknown function (DUF4145)	1	
pfam13645	L,D-transpeptidase catalytic domain	2	
pfam13646	HEAT repeats	6	
pfam13650	Aspartyl protease	3	
pfam13657	HipA N-terminal domain	4	
pfam13660	Domain of unknown function (DUF4147)	7	
pfam13661	2OG-Fe(II) oxygenase superfamily	2	
pfam13662	Toprim domain	14	
pfam13667	ThiC-associated domain	4	
pfam13669	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	8	
pfam13670	Peptidase propeptide and YPEB domain	2	
pfam13671	AAA domain	5	
pfam13672	Protein phosphatase 2C	6	
pfam13673	Acetyltransferase (GNAT) domain	13	
pfam13675	Type IV pili methyl-accepting chemotaxis transducer N-term	2	
pfam13676	TIR domain	2	
pfam13677	Membrane MotB of proton-channel complex MotA/MotB	3	
pfam13682	Chemoreceptor zinc-binding domain	1	
pfam13683	Integrase core domain	17	
pfam13687	Domain of unknown function (DUF4153)	1	
pfam13688	Metallo-peptidase family M12	2	
pfam13692	Glycosyl transferases group 1	13	
pfam13698	Domain of unknown function (DUF4156)	1	
pfam13699	Domain of unknown function (DUF4157)	6	
pfam13700	Domain of unknown function (DUF4158)	2	
pfam13701	Transposase DDE domain group 1	2	
pfam13704	Glycosyl transferase family 2	10	
pfam13707	RloB-like protein	1	
pfam13709	Domain of unknown function (DUF4159)	8	
pfam13710	ACT domain	4	
pfam13714	Phosphoenolpyruvate phosphomutase	4	
pfam13715	CarboxypepD_reg-like domain	28	
pfam13717	zinc-ribbon domain	1	
pfam13720	Udp N-acetylglucosamine O-acyltransferase; Domain 2	4	
pfam13721	SecD export protein N-terminal TM region	2	
pfam13722	5TM C-terminal transporter carbon starvation CstA	1	
pfam13723	Beta-ketoacyl synthase, N-terminal domain	1	
pfam13727	CoA-binding domain	4	
pfam13730	Helix-turn-helix domain	2	
pfam13732	Domain of unknown function (DUF4162)	1	
pfam13737	Transposase DDE domain	1	
pfam13738	Pyridine nucleotide-disulphide oxidoreductase	12	
pfam13742	OB-fold nucleic acid binding domain	5	
pfam13743	Thioredoxin	1	
pfam13744	Helix-turn-helix domain	2	
pfam13746	4Fe-4S dicluster domain	2	
pfam13747	Domain of unknown function (DUF4164)	1	
pfam13748	ABC transporter transmembrane region	1	
pfam13749	Putative ATP-dependent DNA helicase recG C-terminal	1	
pfam13751	Transposase DDE domain	2	
pfam13753	Putative flagellar system-associated repeat	5	
pfam13754	Domain of unknown function	6	
pfam13755	Sensor N-terminal transmembrane domain	3	
pfam13756	Stimulus-sensing domain	2	
pfam13759	Putative 2OG-Fe(II) oxygenase	5	
pfam13761	Domain of unknown function (DUF4166)	1	
pfam13763	Domain of unknown function (DUF4167)	1	
pfam13767	Domain of unknown function (DUF4168)	1	
pfam13768	von Willebrand factor type A domain	5	
pfam13769	Virulence factor	1	
pfam13770	Domain of unknown function (DUF4169)	2	
pfam13773	Domain of unknown function (DUF4170)	3	
pfam13776	Domain of unknown function (DUF4172)	1	
pfam13779	Domain of unknown function (DUF4175)	13	
pfam13781	DoxX-like family	1	
pfam13783	Domain of unknown function (DUF4177)	5	
pfam13784	Fic/DOC family N-terminal	3	
pfam13788	Domain of unknown function (DUF4180)	1	
pfam13793	N-terminal domain of ribose phosphate pyrophosphokinase	9	
pfam13795	HupE / UreJ protein	9	
pfam13801	Heavy-metal resistance	2	
pfam13802	Galactose mutarotase-like	1	
pfam13806	Rieske-like [2Fe-2S] domain	2	
pfam13807	G-rich domain on putative tyrosine kinase	5	
pfam13810	Domain of unknown function (DUF4185)	1	
pfam13817	IS66 C-terminal element	6	
pfam13826	Domain of unknown function (DUF4188)	1	
pfam13835	Domain of unknown function (DUF4194)	1	
pfam13840	ACT domain	4	
pfam13844	Glycosyl transferase family 41	1	
pfam13847	Methyltransferase domain	23	
pfam13852	Protein of unknown function (DUF4197)	4	
pfam13855	Leucine rich repeat	4	
pfam13857	Ankyrin repeats (many copies)	1	
pfam13858	Protein of unknown function (DUF4199)	1	
pfam13860	FlgD Ig-like domain	11	
pfam13871	C-terminal domain on Strawberry notch homologue	7	
pfam13872	P-loop containing NTP hydrolase pore-1	8	
pfam13875	Domain of unknown function (DUF4202)	1	
pfam13883	Pyridoxamine 5'-phosphate oxidase	1	
pfam13884	Chaperone of endosialidase	10	
pfam13886	Domain of unknown function (DUF4203)	1	
pfam13895	Immunoglobulin domain	2	
pfam13899	Thioredoxin-like	7	
pfam13905	Thioredoxin-like	4	
pfam13932	GidA associated domain	6	
pfam13936	Helix-turn-helix domain	2	
pfam13937	Domain of unknown function (DUF4212)	1	
pfam13946	Domain of unknown function (DUF4214)	1	
pfam13964	Kelch motif	3	
pfam13972	Bacterial transcriptional repressor	7	
pfam13977	Bacterial transcriptional repressor	5	
pfam14015	Protein of unknown function (DUF4231)	1	
pfam14021	Protein of unknown function (DUF4237)	1	
pfam14022	Protein of unknown function (DUF4238)	1	
pfam14031	Putative serine dehydratase domain	2	
pfam14052	Capsule assembly protein Wzi	3	
pfam14054	Domain of unknown function (DUF4249)	2	
pfam14063	Protein of unknown function (DUF4254)	1	
pfam14065	Protein of unknown function (DUF4255)	1	
pfam14067	LssY C-terminus	1	
pfam14072	DNA-sulfur modification-associated	1	
pfam14076	Domain of unknown function (DUF4258)	1	
pfam14085	Domain of unknown function (DUF4265)	2	
pfam14086	Domain of unknown function (DUF4266)	1	
pfam14090	Helix-turn-helix domain	1	
pfam14092	Domain of unknown function (DUF4270)	1	
pfam14093	Domain of unknown function (DUF4271)	1	
pfam14094	Domain of unknown function (DUF4272)	2	
pfam14099	Polysaccharide lyase	1	
pfam14103	Domain of unknown function (DUF4276)	2	
pfam14106	Domain of unknown function (DUF4279)	1	
pfam14108	Domain of unknown function (DUF4281)	1	
pfam14109	GldH lipoprotein	1	
pfam14110	Domain of unknown function (DUF4282)	1	
pfam14114	Domain of unknown function (DUF4286)	1	
pfam14121	Putative porin	3	
pfam14123	Domain of unknown function (DUF4290)	2	
pfam14125	Domain of unknown function (DUF4292)	1	
pfam14126	Domain of unknown function (DUF4293)	1	
pfam14127	Domain of unknown function (DUF4294)	2	
pfam14128	Domain of unknown function (DUF4295)	1	
pfam14129	Domain of unknown function (DUF4296)	2	
pfam14130	Domain of unknown function (DUF4297)	1	
pfam14145	YrhK-like protein	1	
pfam14175	YaaC-like Protein	1	
pfam14196	L-2-amino-thiazoline-4-carboxylic acid hydrolase	1	
pfam14206	Cysteine-rich CPCC	1	
pfam14220	Domain of unknown function (DUF4329)	1	
pfam14224	Domain of unknown function (DUF4331)	4	
pfam14226	non-haem dioxygenase in morphine synthesis N-terminal	3	
pfam14229	Domain of unknown function (DUF4332)	3	
pfam14234	Domain of unknown function (DUF4336)	2	
pfam14236	Domain of unknown function (DUF4338)	1	
pfam14237	Domain of unknown function (DUF4339)	2	
pfam14238	Domain of unknown function (DUF4340)	2	
pfam14240	YHYH protein	2	
pfam14242	Domain of unknown function (DUF4342)	1	
pfam14243	Domain of unknown function (DUF4343)	1	
pfam14248	Domain of unknown function (DUF4345)	1	
pfam14252	Domain of unknown function (DUF4347)	1	
pfam14253	Bacteriophage abortive infection AbiH	3	
pfam14257	Domain of unknown function (DUF4349)	3	
pfam14264	Glucosyl transferase GtrII	1	
pfam14267	Domain of unknown function (DUF4357)	1	
